date,jour,heure,fin,lieu,cours,coach,capacite,presents,finie,releve
2026-06-01,Lundi,13:15,14:00,BELLY STUDIO - PARIS 8e,MICRO LAGREE - FULL BODY,Myriam A,8,0,False,2026-05-30 00:25
2026-06-01,Lundi,17:30,18:15,BELLY STUDIO - BOULOGNE,MICRO LAGREE - FULL BODY,Sarah Elfassy,6,3,False,2026-05-30 00:25
2026-06-01,Lundi,17:30,18:15,BELLY STUDIO - PARIS 11e,MICRO LAGREE - FULL BODY,Sarah L,8,1,False,2026-05-30 00:25
2026-06-01,Lundi,18:00,18:45,BELLY STUDIO - PARIS 17e,MICRO LAGREE - FULL BODY,Julie Lafont,10,0,False,2026-05-30 00:25
2026-06-01,Lundi,18:00,18:45,BELLY STUDIO - PARIS 8e,MICRO LAGREE - FULL BODY,Lola Meynier,8,6,False,2026-05-30 00:25
2026-06-01,Lundi,18:30,19:15,BELLY STUDIO - BOULOGNE,MICRO LAGREE - FULL BODY,Sarah Elfassy,6,6,False,2026-05-30 00:25
2026-06-01,Lundi,18:30,19:15,BELLY STUDIO - PARIS 11e,MICRO LAGREE - FULL BODY,Sarah L,8,0,False,2026-05-30 00:25
2026-06-01,Lundi,19:00,19:45,BELLY STUDIO - PARIS 17e,MICRO LAGREE - FULL BODY,Julie Lafont,10,4,False,2026-05-30 00:25
2026-06-01,Lundi,19:00,19:45,BELLY STUDIO - PARIS 8e,MICRO LAGREE - FULL BODY,Lola Meynier,8,8,False,2026-05-30 00:25
2026-06-01,Lundi,19:30,20:15,BELLY STUDIO - BOULOGNE,MICRO LAGREE - FULL BODY,Sarah Elfassy,6,6,False,2026-05-30 00:25
2026-06-01,Lundi,19:30,20:15,BELLY STUDIO - PARIS 11e,MICRO LAGREE - FULL BODY,Sarah L,8,2,False,2026-05-30 00:25
2026-06-01,Lundi,20:00,20:45,BELLY STUDIO - PARIS 17e,MICRO LAGREE - FULL BODY,Julie Lafont,10,3,False,2026-05-30 00:25
2026-06-01,Lundi,20:00,20:45,BELLY STUDIO - PARIS 8e,MICRO LAGREE - FULL BODY,Lola Meynier,8,2,False,2026-05-30 00:25
2026-06-01,Lundi,20:30,21:15,BELLY STUDIO - BOULOGNE,MICRO LAGREE - FULL BODY,Sarah Elfassy,6,2,False,2026-05-30 00:25
